name,pincode,state,district
Acharapakk Rs,603301,Tamil Nadu,Kanchipuram
Acharapakkam,603301,Tamil Nadu,Kanchipuram
Adambakkam,600088,Tamil Nadu,Kanchipuram
Agaramduli,603406,Tamil Nadu,Kanchipuram
Alagesa Nagar,603001,Tamil Nadu,Kanchipuram
Alandurreopened Wef6605,600016,Tamil Nadu,Kanchipuram
Alisoor,603402,Tamil Nadu,Kanchipuram
Ammanambakkam,603109,Tamil Nadu,Kanchipuram
Anaicut,603312,Tamil Nadu,Kanchipuram
Anakaputhur,600070,Tamil Nadu,Kanchipuram
Anambakkam,603107,Tamil Nadu,Kanchipuram
Ananthamangalam,603307,Tamil Nadu,Kanchipuram
Andarkuppam,603401,Tamil Nadu,Kanchipuram
Anjur,603204,Tamil Nadu,Kanchipuram
Anupuram,603127,Tamil Nadu,Kanchipuram
Anur,603405,Tamil Nadu,Kanchipuram
Appur,603204,Tamil Nadu,Kanchipuram
Arasanimangalam,603402,Tamil Nadu,Kanchipuram
Arpakkam,631603,Tamil Nadu,Kanchipuram
Arumpuliyur,603106,Tamil Nadu,Kanchipuram
Arungunam,603306,Tamil Nadu,Kanchipuram
Asoor,631605,Tamil Nadu,Kanchipuram
Athurchengalpattu,603101,Tamil Nadu,Kanchipuram
Attuputhur,631561,Tamil Nadu,Kanchipuram
Avalur,631605,Tamil Nadu,Kanchipuram
Ayakunnam Kolathur,603310,Tamil Nadu,Kanchipuram
Ayapakkam,603102,Tamil Nadu,Kanchipuram
Ayyampettai,631601,Tamil Nadu,Kanchipuram
Ayyankarkulam,631502,Tamil Nadu,Kanchipuram
Balchettychatram,631551,Tamil Nadu,Kanchipuram
Bharathinagar,600117,Tamil Nadu,Kanchipuram
Bharathipuram,600044,Tamil Nadu,Kanchipuram
Big Kanchipuram,631502,Tamil Nadu,Kanchipuram
Budur,603308,Tamil Nadu,Kanchipuram
Bukkathurai,603308,Tamil Nadu,Kanchipuram
Butt Road,600016,Tamil Nadu,Kanchipuram
Chellampattidai,631553,Tamil Nadu,Kanchipuram
Chengalpattu,603001,Tamil Nadu,Kanchipuram
Chengalpattu Bazaar,603002,Tamil Nadu,Kanchipuram
Chengalpattu Bus stand,603002,Tamil Nadu,Kanchipuram
Chengalpattu Cutcherry,603001,Tamil Nadu,Kanchipuram
Chengalpattu Medcollege,603001,Tamil Nadu,Kanchipuram
Chengalpattu Public offices,603002,Tamil Nadu,Kanchipuram
Chengattur,603302,Tamil Nadu,Kanchipuram
Chennai Airport,600027,Tamil Nadu,Kanchipuram
Chennai National terminal,600027,Tamil Nadu,Kanchipuram
Chettipunniyam,603204,Tamil Nadu,Kanchipuram
Cheyur,603302,Tamil Nadu,Kanchipuram
Cheyyur North,603302,Tamil Nadu,Kanchipuram
Chithamur,603313,Tamil Nadu,Kanchipuram
Chithanakkavur,603107,Tamil Nadu,Kanchipuram
Chitlapakkam,600064,Tamil Nadu,Kanchipuram
Christian College tambaram,600059,Tamil Nadu,Kanchipuram
Chromepet,600044,Tamil Nadu,Kanchipuram
Chunampet,603401,Tamil Nadu,Kanchipuram
Damal,631551,Tamil Nadu,Kanchipuram
Darkash,600044,Tamil Nadu,Kanchipuram
Desumugipettai,603109,Tamil Nadu,Kanchipuram
Echoor,631604,Tamil Nadu,Kanchipuram
Edaiyur,603109,Tamil Nadu,Kanchipuram
Edayampudur,603107,Tamil Nadu,Kanchipuram
Edayarpakkam,631553,Tamil Nadu,Kanchipuram
Ekanampet,631601,Tamil Nadu,Kanchipuram
Ekanapuram,631553,Tamil Nadu,Kanchipuram
Elaganar,603402,Tamil Nadu,Kanchipuram
Elapakkam,603201,Tamil Nadu,Kanchipuram
Elutchur,603204,Tamil Nadu,Kanchipuram
Enathur,631561,Tamil Nadu,Kanchipuram
Ganapathipuram Tbm,600059,Tamil Nadu,Kanchipuram
Ganapathipuramcmt,600044,Tamil Nadu,Kanchipuram
Gerugambakkam,602101,Tamil Nadu,Kanchipuram
Govindavadi,631502,Tamil Nadu,Kanchipuram
Gowriwakkam,601302,Tamil Nadu,Kanchipuram
Guduvanchery,603202,Tamil Nadu,Kanchipuram
Gunduperumbedu,602105,Tamil Nadu,Kanchipuram
Gundurchengalpattu,603002,Tamil Nadu,Kanchipuram
Hanumanthandalam,603402,Tamil Nadu,Kanchipuram
Hanumanthapuram,603108,Tamil Nadu,Kanchipuram
Hasthinapuram,600064,Tamil Nadu,Kanchipuram
Illalur,603110,Tamil Nadu,Kanchipuram
Indalur,603301,Tamil Nadu,Kanchipuram
Injambakkam,600041,Tamil Nadu,Kanchipuram
Iranya Sidhi,603312,Tamil Nadu,Kanchipuram
Irumbedu,603302,Tamil Nadu,Kanchipuram
Irumbuli,603301,Tamil Nadu,Kanchipuram
Irumbulichery,603109,Tamil Nadu,Kanchipuram
Irumbuliyur,600059,Tamil Nadu,Kanchipuram
Isur,603310,Tamil Nadu,Kanchipuram
Iyyappanthangal,600056,Tamil Nadu,Kanchipuram
Janakipuram,603303,Tamil Nadu,Kanchipuram
Kadalur,603305,Tamil Nadu,Kanchipuram
Kadambadil,603104,Tamil Nadu,Kanchipuram
Kadaperi,600047,Tamil Nadu,Kanchipuram
Kadukkalur,603401,Tamil Nadu,Kanchipuram
Kaliyampoondi,603402,Tamil Nadu,Kanchipuram
Kalkulam,603312,Tamil Nadu,Kanchipuram
Kallapiranpuram,603308,Tamil Nadu,Kanchipuram
Kalpakkam,603102,Tamil Nadu,Kanchipuram
Kalvoy,603108,Tamil Nadu,Kanchipuram
Kammalampoondi,603406,Tamil Nadu,Kanchipuram
Kammavarpalayam,631502,Tamil Nadu,Kanchipuram
Kanchipuram,631501,Tamil Nadu,Kanchipuram
Kanchipuram Collectorate,631501,Tamil Nadu,Kanchipuram
Kanchipuram Cutchery,631501,Tamil Nadu,Kanchipuram
Kanchipuram Rs,631502,Tamil Nadu,Kanchipuram
Kandoor,602108,Tamil Nadu,Kanchipuram
Kannivakkam,603202,Tamil Nadu,Kanchipuram
Kannur,602108,Tamil Nadu,Kanchipuram
Kappankottur,631553,Tamil Nadu,Kanchipuram
Karai,631552,Tamil Nadu,Kanchipuram
Karaipettai,631552,Tamil Nadu,Kanchipuram
Karanaipuduchery,603202,Tamil Nadu,Kanchipuram
Karasangal,603310,Tamil Nadu,Kanchipuram
Karumbakkam,603108,Tamil Nadu,Kanchipuram
Karunguli,603303,Tamil Nadu,Kanchipuram
Karunillam,603204,Tamil Nadu,Kanchipuram
Kasthuribainagar,600059,Tamil Nadu,Kanchipuram
Kathrichery,603303,Tamil Nadu,Kanchipuram
Kattankolathur,603203,Tamil Nadu,Kanchipuram
Kattiampandal,603314,Tamil Nadu,Kanchipuram
Kattu Karanaai,603201,Tamil Nadu,Kanchipuram
Kattudevadur,603313,Tamil Nadu,Kanchipuram
Kattugudalur,603301,Tamil Nadu,Kanchipuram
Kavanthandalam,631603,Tamil Nadu,Kanchipuram
Kavanur,603203,Tamil Nadu,Kanchipuram
Kayapakkam,603301,Tamil Nadu,Kanchipuram
Kayar,603110,Tamil Nadu,Kanchipuram
Kayarambedu,603202,Tamil Nadu,Kanchipuram
Keelavalam,603303,Tamil Nadu,Kanchipuram
Kelambakkam,603103,Tamil Nadu,Kanchipuram
Kilacheri,631402,Tamil Nadu,Kanchipuram
Kilakadi,603107,Tamil Nadu,Kanchipuram
Kilakattalai,600117,Tamil Nadu,Kanchipuram
Kilakattur,631502,Tamil Nadu,Kanchipuram
Kiliyanagar,603406,Tamil Nadu,Kanchipuram
Kinar,603303,Tamil Nadu,Kanchipuram
Koduvoor,603305,Tamil Nadu,Kanchipuram
Kokilamedu,603104,Tamil Nadu,Kanchipuram
Kolapakkam,600048,Tamil Nadu,Kanchipuram
Kolathur,600048,Tamil Nadu,Kanchipuram
Kondancheri,631402,Tamil Nadu,Kanchipuram
Koothavakkam,603104,Tamil Nadu,Kanchipuram
Kottaikadu,603304,Tamil Nadu,Kanchipuram
Kottamedu,603108,Tamil Nadu,Kanchipuram
Kovalam,603112,Tamil Nadu,Kanchipuram
Kovilambakkam,600117,Tamil Nadu,Kanchipuram
Kovur,602101,Tamil Nadu,Kanchipuram
Krishnapuram,631551,Tamil Nadu,Kanchipuram
Kudapakkam,603304,Tamil Nadu,Kanchipuram
Kudapakkam East,603304,Tamil Nadu,Kanchipuram
Kunnam,631604,Tamil Nadu,Kanchipuram
Kunnathur,600069,Tamil Nadu,Kanchipuram
Kunnavakkam,603107,Tamil Nadu,Kanchipuram
Kuram,631502,Tamil Nadu,Kanchipuram
Kuvam,631402,Tamil Nadu,Kanchipuram
Kuvathur,603305,Tamil Nadu,Kanchipuram
Kuzhipanthandalam,603105,Tamil Nadu,Kanchipuram
LEndathur,603406,Tamil Nadu,Kanchipuram
Lakshmipuram,600044,Tamil Nadu,Kanchipuram
Lathur,603312,Tamil Nadu,Kanchipuram
Lic Colony tambaram,600059,Tamil Nadu,Kanchipuram
Little Kanchipuram,631501,Tamil Nadu,Kanchipuram
Madambakkam,600073,Tamil Nadu,Kanchipuram
Madayathur,603108,Tamil Nadu,Kanchipuram
Madhur,631606,Tamil Nadu,Kanchipuram
Madipakkam,600091,Tamil Nadu,Kanchipuram
Madipakkam South,600091,Tamil Nadu,Kanchipuram
Maduramangalam,602108,Tamil Nadu,Kanchipuram
Madurantakam,603306,Tamil Nadu,Kanchipuram
Madurantakam East,603306,Tamil Nadu,Kanchipuram
Magaral,631603,Tamil Nadu,Kanchipuram
Malaipattu,601301,Tamil Nadu,Kanchipuram
Malaivaiyavur,603308,Tamil Nadu,Kanchipuram
Malapalayam,603303,Tamil Nadu,Kanchipuram
Malayalipettai,603303,Tamil Nadu,Kanchipuram
Malayankulam,631603,Tamil Nadu,Kanchipuram
Malliyankaranai,603406,Tamil Nadu,Kanchipuram
Mamallapuram,603104,Tamil Nadu,Kanchipuram
Mamandur,603111,Tamil Nadu,Kanchipuram
Mambakkam,602106,Tamil Nadu,Kanchipuram
Manamai,603102,Tamil Nadu,Kanchipuram
Manambathi,603105,Tamil Nadu,Kanchipuram
Manampathi,603403,Tamil Nadu,Kanchipuram
Manampathikandigai,603403,Tamil Nadu,Kanchipuram
Manapakkam,600116,Tamil Nadu,Kanchipuram
Mangadu,602101,Tamil Nadu,Kanchipuram
Manimangalam,601301,Tamil Nadu,Kanchipuram
Mannivakkam,600048,Tamil Nadu,Kanchipuram
Mappedu,600073,Tamil Nadu,Kanchipuram
Maraimalai Nagar,603209,Tamil Nadu,Kanchipuram
Maruthuvambadi,603406,Tamil Nadu,Kanchipuram
Mathur,602105,Tamil Nadu,Kanchipuram
Medavakkam,601302,Tamil Nadu,Kanchipuram
Melaiyur,603108,Tamil Nadu,Kanchipuram
Melakottaiyur,600048,Tamil Nadu,Kanchipuram
Melamayoor,603001,Tamil Nadu,Kanchipuram
Melavalam,603303,Tamil Nadu,Kanchipuram
Meleripakkam,603002,Tamil Nadu,Kanchipuram
Melkadirpur,631502,Tamil Nadu,Kanchipuram
Melmaduramangalam,631553,Tamil Nadu,Kanchipuram
Melmaruvathur,603319,Tamil Nadu,Kanchipuram
Melprumal Chery,603102,Tamil Nadu,Kanchipuram
Melrosapuram,603204,Tamil Nadu,Kanchipuram
Meyyur,603111,Tamil Nadu,Kanchipuram
Minambakkam,600027,Tamil Nadu,Kanchipuram
Minnal Sithamur,603307,Tamil Nadu,Kanchipuram
Morapakkam,603306,Tamil Nadu,Kanchipuram
Mugaiyur,603305,Tamil Nadu,Kanchipuram
Mugalivakkam,600116,Tamil Nadu,Kanchipuram
Mugundagiri,603309,Tamil Nadu,Kanchipuram
Mullikolathur,603109,Tamil Nadu,Kanchipuram
Mullipakkam,603105,Tamil Nadu,Kanchipuram
Murugampakkam,603306,Tamil Nadu,Kanchipuram
Musaravakkam,631551,Tamil Nadu,Kanchipuram
Muthavedu,631551,Tamil Nadu,Kanchipuram
Muthialpet,631601,Tamil Nadu,Kanchipuram
Muttukadu,603112,Tamil Nadu,Kanchipuram
Nagalkeni,600044,Tamil Nadu,Kanchipuram
Naickenpet,631601,Tamil Nadu,Kanchipuram
Nainarkuppam,603302,Tamil Nadu,Kanchipuram
Nallambakkam,600048,Tamil Nadu,Kanchipuram
Nandambakkam,600069,Tamil Nadu,Kanchipuram
Nandambakkam Kudiyiruppu,600089,Tamil Nadu,Kanchipuram
Nanganallur,600061,Tamil Nadu,Kanchipuram
Nanganallur Bazaar,600061,Tamil Nadu,Kanchipuram
Nanganallur South,600061,Tamil Nadu,Kanchipuram
Narasingapuram,631402,Tamil Nadu,Kanchipuram
Nathamchengalpattu,603002,Tamil Nadu,Kanchipuram
Nathanallur,631605,Tamil Nadu,Kanchipuram
Navalur,603103,Tamil Nadu,Kanchipuram
Nedumaram,603305,Tamil Nadu,Kanchipuram
Neelankarai,600041,Tamil Nadu,Kanchipuram
Neerpair,603313,Tamil Nadu,Kanchipuram
Nehrunagar,600044,Tamil Nadu,Kanchipuram
Nellikuppam,603108,Tamil Nadu,Kanchipuram
Nelvoy,603107,Tamil Nadu,Kanchipuram
Nemilichery,600044,Tamil Nadu,Kanchipuram
Nenmeli,603002,Tamil Nadu,Kanchipuram
Nerkunam,603310,Tamil Nadu,Kanchipuram
Nerkunappattu,603305,Tamil Nadu,Kanchipuram
New Mambakkam,603306,Tamil Nadu,Kanchipuram
Neyyadupakkam,631603,Tamil Nadu,Kanchipuram
Nilamangai Nagar,600088,Tamil Nadu,Kanchipuram
Ninnakarai,603203,Tamil Nadu,Kanchipuram
Nirvalur,631561,Tamil Nadu,Kanchipuram
Nugumbal,603313,Tamil Nadu,Kanchipuram
Officers Training academy,600016,Tamil Nadu,Kanchipuram
Oggiampettai,600096,Tamil Nadu,Kanchipuram
Oggiamthoraipakkam,600097,Tamil Nadu,Kanchipuram
Olaiyur,603107,Tamil Nadu,Kanchipuram
Old Pallavaram,600117,Tamil Nadu,Kanchipuram
Old Perungalathur,600063,Tamil Nadu,Kanchipuram
Olimohamedpet,631502,Tamil Nadu,Kanchipuram
Olugarai,631603,Tamil Nadu,Kanchipuram
Onambakkam,603313,Tamil Nadu,Kanchipuram
Oragadam,603109,Tamil Nadu,Kanchipuram
Orakattupettai,603106,Tamil Nadu,Kanchipuram
Orathy,603307,Tamil Nadu,Kanchipuram
Orikkai,631502,Tamil Nadu,Kanchipuram
Otteri Extension,600048,Tamil Nadu,Kanchipuram
Ozhalur,603111,Tamil Nadu,Kanchipuram
Ozhavetti,603311,Tamil Nadu,Kanchipuram
Padalam,603308,Tamil Nadu,Kanchipuram
Padappai,601301,Tamil Nadu,Kanchipuram
Padiri,603201,Tamil Nadu,Kanchipuram
Padur,631606,Tamil Nadu,Kanchipuram
Paiyambadi,603309,Tamil Nadu,Kanchipuram
Pakkam,603306,Tamil Nadu,Kanchipuram
Palaiyur,603302,Tamil Nadu,Kanchipuram
Palavakkam,600041,Tamil Nadu,Kanchipuram
Palayanur,603308,Tamil Nadu,Kanchipuram
Palayaseevaram,631606,Tamil Nadu,Kanchipuram
Pallavaram,600043,Tamil Nadu,Kanchipuram
Pallavaram North,600043,Tamil Nadu,Kanchipuram
Palliagaram,603107,Tamil Nadu,Kanchipuram
Pallikaranai,601302,Tamil Nadu,Kanchipuram
Palur,603312,Tamil Nadu,Kanchipuram
Pammal,600075,Tamil Nadu,Kanchipuram
Pammal East,600075,Tamil Nadu,Kanchipuram
Panaiyur,603302,Tamil Nadu,Kanchipuram
Panangottur,603209,Tamil Nadu,Kanchipuram
Pandur,603109,Tamil Nadu,Kanchipuram
Pannur,602108,Tamil Nadu,Kanchipuram
Panruti,631604,Tamil Nadu,Kanchipuram
Parandur,631552,Tamil Nadu,Kanchipuram
Paraniputhur,602101,Tamil Nadu,Kanchipuram
Paranur,603002,Tamil Nadu,Kanchipuram
Parukkal,603301,Tamil Nadu,Kanchipuram
Pattaraikalani,603102,Tamil Nadu,Kanchipuram
Pattipulam,603104,Tamil Nadu,Kanchipuram
Pattunoolchatram,602105,Tamil Nadu,Kanchipuram
Pavunjur,603312,Tamil Nadu,Kanchipuram
Pazhamathur,603111,Tamil Nadu,Kanchipuram
Pazhavanthangal,600114,Tamil Nadu,Kanchipuram
Pennalur,603402,Tamil Nadu,Kanchipuram
Peria Irumbedu,603105,Tamil Nadu,Kanchipuram
Peria Venmeni,603311,Tamil Nadu,Kanchipuram
Perukkaranai,603309,Tamil Nadu,Kanchipuram
Perumanallur,631502,Tamil Nadu,Kanchipuram
Perumbakkam,603306,Tamil Nadu,Kanchipuram
Perumber Kandigai,603310,Tamil Nadu,Kanchipuram
Perunagar,603404,Tamil Nadu,Kanchipuram
Perungozhi,603314,Tamil Nadu,Kanchipuram
Perungudi,600096,Tamil Nadu,Kanchipuram
Perur,603104,Tamil Nadu,Kanchipuram
Pichivakkam,631553,Tamil Nadu,Kanchipuram
Pillaipakkam,602105,Tamil Nadu,Kanchipuram
Pillayarpalayam,631501,Tamil Nadu,Kanchipuram
Polambakkam,603309,Tamil Nadu,Kanchipuram
Polichalur,600074,Tamil Nadu,Kanchipuram
Pondur,602105,Tamil Nadu,Kanchipuram
Ponmar,600048,Tamil Nadu,Kanchipuram
Ponpathirkoodam,603405,Tamil Nadu,Kanchipuram
Ponvilainthakalathur,603405,Tamil Nadu,Kanchipuram
Poonjeri,603104,Tamil Nadu,Kanchipuram
Porpandal,603107,Tamil Nadu,Kanchipuram
Porur,600116,Tamil Nadu,Kanchipuram
Pudupakkam,603103,Tamil Nadu,Kanchipuram
Pudupattinam,603102,Tamil Nadu,Kanchipuram
Pudupattinam Colony,603102,Tamil Nadu,Kanchipuram
Pudupattu,603303,Tamil Nadu,Kanchipuram
Puliambakkam,631605,Tamil Nadu,Kanchipuram
Pulipakkam,603002,Tamil Nadu,Kanchipuram
Pulithivakkam,603314,Tamil Nadu,Kanchipuram
Puliyur,603109,Tamil Nadu,Kanchipuram
Pullalur,631553,Tamil Nadu,Kanchipuram
Purisai,631553,Tamil Nadu,Kanchipuram
Purushothamannagar,600044,Tamil Nadu,Kanchipuram
Puthali,631603,Tamil Nadu,Kanchipuram
Puthirankottai,603401,Tamil Nadu,Kanchipuram
RNkandigai,603403,Tamil Nadu,Kanchipuram
Radhanagar,600044,Tamil Nadu,Kanchipuram
Railway Colonytbm,600059,Tamil Nadu,Kanchipuram
Rajajinagar,600043,Tamil Nadu,Kanchipuram
Rajakilpakkam,600073,Tamil Nadu,Kanchipuram
Rajakulam,631561,Tamil Nadu,Kanchipuram
Ramapuram,600089,Tamil Nadu,Kanchipuram
Reddipalayam,603101,Tamil Nadu,Kanchipuram
Rrc,603102,Tamil Nadu,Kanchipuram
Salavakkam,603107,Tamil Nadu,Kanchipuram
Salur,603405,Tamil Nadu,Kanchipuram
Sankaramutt,631502,Tamil Nadu,Kanchipuram
Sathanjeri,603106,Tamil Nadu,Kanchipuram
Seekanankuppam,603305,Tamil Nadu,Kanchipuram
Seethananjeri,603106,Tamil Nadu,Kanchipuram
Seethapuram,603301,Tamil Nadu,Kanchipuram
Seevadi,603312,Tamil Nadu,Kanchipuram
Selaiyur,600073,Tamil Nadu,Kanchipuram
Sembakkam,603108,Tamil Nadu,Kanchipuram
Sembulipuram,603304,Tamil Nadu,Kanchipuram
Sendamangalam,602106,Tamil Nadu,Kanchipuram
Sendivakkam,603319,Tamil Nadu,Kanchipuram
Senguntharpettai,603306,Tamil Nadu,Kanchipuram
Senneri,603108,Tamil Nadu,Kanchipuram
Serkadu,631605,Tamil Nadu,Kanchipuram
Serpananchery,601301,Tamil Nadu,Kanchipuram
Sevilimedu,631502,Tamil Nadu,Kanchipuram
Sholinganallur,600119,Tamil Nadu,Kanchipuram
Singadivakkam,631561,Tamil Nadu,Kanchipuram
Singaperumalkoil,603204,Tamil Nadu,Kanchipuram
Sinnivakkam,631604,Tamil Nadu,Kanchipuram
Sirudamur,603307,Tamil Nadu,Kanchipuram
Sirudavur,603105,Tamil Nadu,Kanchipuram
Sirukalathur,600069,Tamil Nadu,Kanchipuram
Sirukaveripakkam,631502,Tamil Nadu,Kanchipuram
Sirumailur,603310,Tamil Nadu,Kanchipuram
Sirunagalur,603319,Tamil Nadu,Kanchipuram
Sirunagar,603310,Tamil Nadu,Kanchipuram
Sirungoli,603406,Tamil Nadu,Kanchipuram
Sirunkundram,603108,Tamil Nadu,Kanchipuram
Siruvakkam,631552,Tamil Nadu,Kanchipuram
Siruvallur,631552,Tamil Nadu,Kanchipuram
Sithalapakkam,600073,Tamil Nadu,Kanchipuram
Sithathur,600074,Tamil Nadu,Kanchipuram
Sogandi,603405,Tamil Nadu,Kanchipuram
Somangalam,602109,Tamil Nadu,Kanchipuram
South Malayambakkam,600069,Tamil Nadu,Kanchipuram
Srinivasanagar,600063,Tamil Nadu,Kanchipuram
Srinivasanagar East,600063,Tamil Nadu,Kanchipuram
Sriperumbudur,602105,Tamil Nadu,Kanchipuram
Sriramachandra Deemed uty,600116,Tamil Nadu,Kanchipuram
StThomas mount,600016,Tamil Nadu,Kanchipuram
State Bank colony,600059,Tamil Nadu,Kanchipuram
Sundaram Colony,600059,Tamil Nadu,Kanchipuram
Sunguvarchatram,602106,Tamil Nadu,Kanchipuram
Suradimangalam,603102,Tamil Nadu,Kanchipuram
Tambaram,600045,Tamil Nadu,Kanchipuram
Tambaram East,600059,Tamil Nadu,Kanchipuram
Tambaram Iaf,600046,Tamil Nadu,Kanchipuram
Tambaram Sanatorium,600047,Tamil Nadu,Kanchipuram
Thaiyur,603103,Tamil Nadu,Kanchipuram
Thammanur,631605,Tamil Nadu,Kanchipuram
Thandalam,602105,Tamil Nadu,Kanchipuram
Thandarai,603403,Tamil Nadu,Kanchipuram
Thatchur,603306,Tamil Nadu,Kanchipuram
Thathalur,603109,Tamil Nadu,Kanchipuram
Thenambakkam,631601,Tamil Nadu,Kanchipuram
Thenneri,631604,Tamil Nadu,Kanchipuram
Thimamsamudram,631502,Tamil Nadu,Kanchipuram
Thimmarajampettai,631601,Tamil Nadu,Kanchipuram
Thimmavaram,603101,Tamil Nadu,Kanchipuram
Thirumukkudal,631606,Tamil Nadu,Kanchipuram
Thiruvidanthai,603112,Tamil Nadu,Kanchipuram
Thodukadu,602105,Tamil Nadu,Kanchipuram
Thoopul,631501,Tamil Nadu,Kanchipuram
Thozhupedu,603310,Tamil Nadu,Kanchipuram
Tirukachinambi Street,631501,Tamil Nadu,Kanchipuram
Tirukalikundram,603109,Tamil Nadu,Kanchipuram
Tirukalikundram Bazaar,603109,Tamil Nadu,Kanchipuram
Tirukatchur,603204,Tamil Nadu,Kanchipuram
Tirumani,603111,Tamil Nadu,Kanchipuram
Tirumudivakkam,600044,Tamil Nadu,Kanchipuram
Tiruneermalai,600044,Tamil Nadu,Kanchipuram
Tirupandiyur,602108,Tamil Nadu,Kanchipuram
Tiruporur,603110,Tamil Nadu,Kanchipuram
Tirupulivanam,603406,Tamil Nadu,Kanchipuram
Tirusulam,600043,Tamil Nadu,Kanchipuram
Tiruvadisoolam,603108,Tamil Nadu,Kanchipuram
Tiruvadur,603312,Tamil Nadu,Kanchipuram
Tiruvanaikoil,603106,Tamil Nadu,Kanchipuram
Tiruvandavar,603308,Tamil Nadu,Kanchipuram
Tittalam,603406,Tamil Nadu,Kanchipuram
Ullavur,631606,Tamil Nadu,Kanchipuram
Ulundai,602105,Tamil Nadu,Kanchipuram
Unamalai,603306,Tamil Nadu,Kanchipuram
Urapakkam,603202,Tamil Nadu,Kanchipuram
Uttiramerur,603406,Tamil Nadu,Kanchipuram
Uttukadu,631605,Tamil Nadu,Kanchipuram
Vadakadambadi,603104,Tamil Nadu,Kanchipuram
Vadakkupattu,603204,Tamil Nadu,Kanchipuram
Vadamanipakkam,603307,Tamil Nadu,Kanchipuram
Vadanallur,603406,Tamil Nadu,Kanchipuram
Vaiyavur,631561,Tamil Nadu,Kanchipuram
Valarpuram,602105,Tamil Nadu,Kanchipuram
Valathodu,603107,Tamil Nadu,Kanchipuram
Valathur,631553,Tamil Nadu,Kanchipuram
Vallam,603002,Tamil Nadu,Kanchipuram
Vallipuram,603405,Tamil Nadu,Kanchipuram
Vandalur,600048,Tamil Nadu,Kanchipuram
Vannianallur,603401,Tamil Nadu,Kanchipuram
Vanniarpettai,603306,Tamil Nadu,Kanchipuram
Varanavasi,631604,Tamil Nadu,Kanchipuram
Vayalakkavur,631603,Tamil Nadu,Kanchipuram
Vayalur,603102,Tamil Nadu,Kanchipuram
Vazhuvadur,603102,Tamil Nadu,Kanchipuram
Vedal,631561,Tamil Nadu,Kanchipuram
Vedanthangal,603314,Tamil Nadu,Kanchipuram
Vedavakkam,603303,Tamil Nadu,Kanchipuram
Veeranakunnam,603306,Tamil Nadu,Kanchipuram
Veerapuram,603109,Tamil Nadu,Kanchipuram
Veliyur,631502,Tamil Nadu,Kanchipuram
Vellaputhur,603314,Tamil Nadu,Kanchipuram
Velur,603401,Tamil Nadu,Kanchipuram
Venbedu,603110,Tamil Nadu,Kanchipuram
Vengapakkam,603102,Tamil Nadu,Kanchipuram
Venkatapuram,603204,Tamil Nadu,Kanchipuram
Venpakkam,603111,Tamil Nadu,Kanchipuram
Vepancheri,603305,Tamil Nadu,Kanchipuram
Vilambur,603304,Tamil Nadu,Kanchipuram
Vilanganur,603313,Tamil Nadu,Kanchipuram
Villiambakkam,603101,Tamil Nadu,Kanchipuram
Vitchur,603106,Tamil Nadu,Kanchipuram
Vittilapuram,603102,Tamil Nadu,Kanchipuram
Walajabad,631605,Tamil Nadu,Kanchipuram
Zamin Budur,603302,Tamil Nadu,Kanchipuram
Zamin Endathur,603311,Tamil Nadu,Kanchipuram
Zamin Paiyanur,603104,Tamil Nadu,Kanchipuram
,,,
